"ID","TEXT","CREATED_AT","RETWEET_COUNT","FAVOURITE_COUNT","CATEGORY","SENTIMENT"
"1468361776332894208","b'It broke through the vaccine \xf0\x9f\x98\x82 ? I think the vax has fried your brain my guy https://t.co/clkgy97vsB'","Tue Dec 07 23:28:22 +0000 2021","1","1","o","n"
"1468361772776058880","b'Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19. \nhttps://t.co/SIy3k9NT9e Our masks are comfy, reusable, stay over nose when talking. Designed by an RN/Mom. Adult &amp; Kids sizes. https://t.co/LuKhLmpe2G'","Tue Dec 07 23:28:22 +0000 2021","0","0","o","p"
"1468361752718970882","b'Doctor Shares the TRUTH about the Vax Causing Cancer! https://t.co/qLKkehiM6v via @DontSpe54156130'","Tue Dec 07 23:28:17 +0000 2021","0","1","c","n"
"1468361740500934657","b'It\xe2\x80\x99s over once they start paying me to snitch on y\xe2\x80\x99all being dishonest on your vax status. Do not test me; I will rat out my own mother for cheating on Uno, then  hit her with the +4'","Tue Dec 07 23:28:14 +0000 2021","0","0","o","nu"
"1468361702462967808","b'113 Los Angeles Firefighters Suspended Without Pay Due to Vax Mandate https://t.co/BVkmO1WopF'","Tue Dec 07 23:28:05 +0000 2021","0","3","a","n"
"1468361686692380672","b'Took my little boy to the vet for his annual vax shots. Yep, my dog needs to get vaccinated before he can go play with his friends in doggy daycare. Good thing he's not a Trumper.... #VaccinesSaveLives'","Tue Dec 07 23:28:01 +0000 2021","3","38","o","p"
"1468361636788334594","b'Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19. \nhttps://t.co/SIy3k9NT9e Our masks are comfy, reusable, stay over nose when talking. Designed by an RN/Mom. Adult &amp; Kids sizes. https://t.co/U9MSxgjeqV'","Tue Dec 07 23:27:49 +0000 2021","0","0","o","p"
"1468361432886661126","b'De Blasio: Vax mandate will help avoid shutdown https://t.co/dLVSbtHKJW'","Tue Dec 07 23:27:01 +0000 2021","0","0","r","p"
"1468361399764385793","b'\xf0\x9f\x94\xb4 Amazon Outages Impacts Users Worldwide; Fed Contractor Vax Mandate Blocked Nationwide | NTD https://t.co/h93WVCo24X'","Tue Dec 07 23:26:53 +0000 2021","5","11","r","n"
"1468361284605276163","b'Yes.. but consumers are still being required to show vax cards to go into stores and venues.. https://t.co/ZUweBuDKC5'","Tue Dec 07 23:26:25 +0000 2021","0","0","r","nu"
"1468361266020425729","b'Prediction: January 2022 the PCR test is discontinued &amp; Covid cases decrease drastically &amp; the state gets credit for reinforcing the effectiveness of the 'vaccine'. Cases down = vax success. Can you feel the psychic connection?'","Tue Dec 07 23:26:21 +0000 2021","0","1","e","p"
"1468361196348723201","b'Been offered my first fake vax pass. \n\nDeclined for two reasons:\nI'm not a naughty boy\nAnd I refuse to play into their control system'","Tue Dec 07 23:26:04 +0000 2021","9","137","e","nu"
"1468361093797998592","b'Don\xe2\x80\x99t know anyone who had COVID\xe2\x80\xa6 know a few who have severe reactions to Vax\xe2\x80\xa6 https://t.co/McalXga3lt'","Tue Dec 07 23:25:40 +0000 2021","0","2","c","n"
"1468361077901590530","b'We announced today the first case of the Omicron Variant in Illinois was found in a vaccinated Chicagoan. \n\nWhile we're still learning more about Omicron, we know how to fight the spread. Get vax'd &amp; boosted, get tested, social distance, mask indoors, and wash your hands. https://t.co/bDEEHEKECA'","Tue Dec 07 23:25:36 +0000 2021","45","94","o","p"
"1468360908074323968","b'How do we motivate people who don't care about the pandemic &amp; other human beings to Mask, Vax, Distance?\nMy answer: If you have a medical emergency right now I will try my damndest to help you. But you may end up on a gurney in a hallway waiting because it's a freakin' pandemic.'","Tue Dec 07 23:24:55 +0000 2021","12","128","e","n"
"1468360783012630528","b'Millions of us are anti-this-vax https://t.co/BC4b39LhQM'","Tue Dec 07 23:24:26 +0000 2021","0","0","o","n"
"1468360775026761730","b'I thought Brexiteers vs Remainers was ugly. But Vax vs Unvaxed and Covid fearful vs Covid non-believers are on a different level. It\xe2\x80\x99s almost like civil war is on the horizon. \n\n#COVID19 #antivaxxers #VAXXED #COVIDIOTS #no10ChristmasParty #tory #Labour'","Tue Dec 07 23:24:24 +0000 2021","0","1","o","nu"
"1468360767271358465","b'#auspol #abcnews\n\nGov's trumpeting double vax fig's for +16yo ppl, when triple vaccinations are req.\n\nFigures needs to be revised&amp; corrected.\n\nBase figure should be entire #Aus population that's currently eligible for vaccination.\n\nGov fig's use population of 20M-not fig of +25M.'","Tue Dec 07 23:24:22 +0000 2021","2","2","o","nu"
"1468360658349608968","b'Before I shipped out to Germany, I had to take TWENTY SIX (26) vaccines. That was 13 in each arm and that was a LOT. So If these guys will take 2 dozen plus shots for that, then this one vax shouldn't be a problem.\n\nhttps://t.co/hcnpOYu7er via @nbcnews'","Tue Dec 07 23:23:56 +0000 2021","0","0","e","p"
"1468360638959345668","b'weird how th worst vax imo johnson n johnson or sum like tht u on;y need one dose to b fully vaxed thats weird i went w pfizer bc duh'","Tue Dec 07 23:23:51 +0000 2021","0","1","e","p"
"1468360562513833986","b'I'm not a vax pusher. Doesn't take much common sense to know giving babies 17 to 21 attenuated or dead viral exposure year 1 isn't healthy. Auto immune diseases increased vastly over past 20 yrs.mRNA research has ++ potential but experimenting on the young is criminal. https://t.co/xfgrfHgRqO'","Tue Dec 07 23:23:33 +0000 2021","0","0","o","p"
"1468360541739442176","b'Instead of wishful thinking, maybe the PM could condemn Christensen\xe2\x80\x99s anti vax sentiments?\n\n#auspol https://t.co/qEl2Ik2k81'","Tue Dec 07 23:23:28 +0000 2021","0","2","p","n"
"1468360370364588032","b'\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 F world hunger and vax tyranny, no no this is more important \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/PANXHwR6Em'","Tue Dec 07 23:22:47 +0000 2021","0","1","c","n"
"1468360317306650629","b'It's not that anti vax, or anti mandates are even all that angry. They are just really confused I think. https://t.co/pLfyjWnX7y'","Tue Dec 07 23:22:35 +0000 2021","0","3","o","nu"
"1468360231897874432","b'\xe2\x80\x9cFor those of us who have been led to believe that the vax aren't designed to prevent transmission, that is also not true. Vax were intended to prevent transmission; that is their purpose bc blocking transmission is the ONLY way to reach Herd Immunity.\xc2\xa0\nhttps://t.co/eMxMbHhKq2'","Tue Dec 07 23:22:14 +0000 2021","1","6","o","nu"
"1468360214629924864","b'Not much reassurance that as bad as lab evidence of Pfizer vax antibody coverage of Omicron may be, prolly Delta 'natural immunity' even worse- since that\'s likely what gave us Omicron.'","Tue Dec 07 23:22:10 +0000 2021","14","127","o","p"
"1468360032714731521","b'How Amazon Is Bypassing Supply Chain Chaos; NYC Mandates Vax For Private... https://t.co/tCSjREL0pZ via @YouTube'","Tue Dec 07 23:21:27 +0000 2021","0","0","r","nu"
"1468359876501852162","b'I don't care if you're black, brown, white, blue, fat, thin, gay, straight or anything in-between.  As long as you're awake, aware and opposed to all the vax madness destroying global civilization, you're A-OK in my books.'","Tue Dec 07 23:20:50 +0000 2021","1","11","c","n"
"1468359871254958084","b'No mask/vax mandates out of fear of a white supremacist crowd trying to overrun everything: we need a massive media information campaign on why/how masks/vax work and shut down the misinfo machine once and for all. MASSIVE. https://t.co/pYTHwZG1dh'","Tue Dec 07 23:20:48 +0000 2021","0","0","o","p"
"1468359785665998850","b'My boss is hella mids and an anti vax king but he can\xe2\x80\x99t come into the office after tomorrow until he gets his vaxxiana'","Tue Dec 07 23:20:28 +0000 2021","0","3","o","p"
"1468359725964087296","b'American moots- anyone got your covid vax in walgreens?'","Tue Dec 07 23:20:14 +0000 2021","0","0","e","nu"
"1468359716577415169","b'Biden:\n\n-Free Vax \xe2\x9c\x85\n-Check n pocket\xe2\x9c\x85\n-ECON\xe2\x9c\x85\n-End 20 yr war\xe2\x9c\x85\n-Chld tx cred/cut pov 1/3\xe2\x9c\x85\n-Repair relation w/allies\xe2\x9c\x85\n-INFRASTRUCT\xe2\x9c\x85\n-Fed Min Wage 15\xe2\x9c\x85\n\n-BBB/CHLDCARE\n-For Peep/Freedom 2 Vote/Protect Democracy Act\n-N Stdnt Debt \n-\xe2\x99\x80\xef\xb8\x8fHLTH PROTECT ACT\n-PRO ACT-Unions.\n\nM4A\nHmes4A'","Tue Dec 07 23:20:11 +0000 2021","1","0","p","n"
"1468359716216586244","b'Broke: signing up as an organ donor to spite the anti vax crowd\n\nBespoke: signing up as an organ donor because of the bad art friend essay'","Tue Dec 07 23:20:11 +0000 2021","0","7","o","nu"
"1468359695786070017","b'mask mandates are temporary\ntesting mandates are temporary\nvaccine mandate are for life, you can't get the vax out of your body, even if they lift the mandate later'","Tue Dec 07 23:20:06 +0000 2021","1","2","c","n"
"1468359573492969476","b'It\xe2\x80\x99s the cold weather. It\xe2\x80\x99s they are in poor shape after Covid. It\xe2\x80\x99s the pot they\xe2\x80\x99re smoking. But it sure is hell ain\xe2\x80\x99t the vax they all took\xf0\x9f\x99\x84\xf0\x9f\x99\x84 https://t.co/ubIZu94k56'","Tue Dec 07 23:19:37 +0000 2021","0","0","o","n"
"1468359537010876422","b'nycgov: Masks + vax = the best holiday season NYC has ever seen. https://t.co/nBTJ9W4ocE'","Tue Dec 07 23:19:29 +0000 2021","0","0","o","nu"
"1468359506254045184","b'The vax has saved lives; they shout. Yet in 2020 there were around 65k Covid deaths. In 2021 that figure has doubled. So yes, as many have died of Covid since the vax as before. Only difference now is those dying aren't just the old and vulnerable, it's the young and healthy'","Tue Dec 07 23:19:21 +0000 2021","0","1","o","n"
"1468359491188056075","b'\xe2\x80\x9cIf you don\xe2\x80\x99t get the vax you\xe2\x80\x99re basically indigenous.. that\xe2\x80\x99s how it works.\xe2\x80\x9d \n- @mattwritesbooks'","Tue Dec 07 23:19:18 +0000 2021","4","62","o","nu"
"1468359490223284226","b'It\xe2\x80\x99s funny, when someone on the left behaves terribly it\xe2\x80\x99s \xe2\x80\x9cnot all are like this\xe2\x80\x9d. When someone on the right behaves terribly it\xe2\x80\x99s \xe2\x80\x9cthey are all anti vax nut jobs\xe2\x80\x9d. #partisanhack https://t.co/QM0iXBYJDy'","Tue Dec 07 23:19:17 +0000 2021","0","1","o","nu"
"1468359488914788356","b'I'm getting mighty fed up with these federal judges siding with anti vax Nazis. Maybe seatbelts are unconstitutional too? Drunk driving laws? Maybe it's all just unconstitutional?'","Tue Dec 07 23:19:17 +0000 2021","0","3","o","p"
"1468359457771978757","b'How Australia became a flashpoint for the US far-right and anti-vax movement\nhttps://t.co/lYgJEKptK3\nvia @SBSNews'","Tue Dec 07 23:19:10 +0000 2021","0","0","a","nu"
"1468359446166323207","b'Melbourne salvos protest, double vax or you do not get in !! More @vicpol than protesters \nSHAME ON YOU LOT @salvationarmy \nI think this is disgusting.\n I WILL NEVER DONATE AGAIN TO ANY LOT THAT DOES THIS!'","Tue Dec 07 23:19:07 +0000 2021","2","9","r","n"
"1468359310392582151","b'If our guns are no big deal why do they want them? If everyone needs to get the vax then why are the illegals not required, and most of gov exempt? If the election was not rigged why can't we look? Did you know the Brooklyn bridge was sold twice by a man who didn't own it? 4Sale'","Tue Dec 07 23:18:35 +0000 2021","2","5","c","n"
"1468359302138191883","b'This is BS. We now know that the vaxxed are getting and spreading COVID. Israel has an extremely high vax rate and has thousands of breakthrough case. This is coercion to get the vax or they will make you suffer. https://t.co/LVWUFMDKzA'","Tue Dec 07 23:18:33 +0000 2021","0","1","c","n"
"1468359276217307140","b'Twitter slapped a warning on a link from the American Heart Association that discussed side effects from the vax. Really! https://t.co/FLQuBzkBA3 via @Not_the_Bee'","Tue Dec 07 23:18:26 +0000 2021","0","0","o","nu"
"1468359191098281993","b'Hey Ireland, have you sorted where &amp; when to vax the u12s? https://t.co/EafUu0saX7'","Tue Dec 07 23:18:06 +0000 2021","0","1","e","nu"
"1468359182483177478","b'The Max the Vax campaign developed by the Children's Hospital and Medical Center in Omaha and the Nebraska Department of Education will provide families with online vaccination resources and info straight from doctors. https://t.co/MKk2xh0xxY'","Tue Dec 07 23:18:04 +0000 2021","0","0","a","p"
"1468358978728083459","b'lol remember those people who, when the vax first came out were like 'actually we still need lockdowns and masks because accidentally getting people sick with an airborne virus you might not know you actually had is a NAP violation trust me''","Tue Dec 07 23:17:15 +0000 2021","0","0","o","n"
"1468358960348606473","b'So when our kids do something they are scared of, or successful at something, or bust their ass with effort, they can win the use of a gold \xe2\x80\x9cWinners Cup\xe2\x80\x9d.\n\nAlice got it today for no screaming on her 2nd Vax shot. She &amp; Hank made a theme song for the cup. \n\nYou are a champion! \xf0\x9f\x8e\xb5 https://t.co/9jWW8cfBms'","Tue Dec 07 23:17:11 +0000 2021","0","4","e","p"
"1468358951989252100","b'Evening News Roundup 12-6-21\n\n-EO Talks: @votehess22 \n-CHD Vax North Powder\n-City Homelessness Discussion\n-Union School Board 12-10\n\nBrought to you by @CHDInc, reminding you to get your COVID-19 vaccine at N. Powder Charter School Wednesday 12-8 10AM-5PM.\nhttps://t.co/JV8Hn6QU3k'","Tue Dec 07 23:17:09 +0000 2021","0","3","a","nu"
"1468358904669159432","b'I suspect the stays on vaccine mandates are a result of the heavy pushback from Americans. If everyone accepted the vax there would be no need for the courts to act.  The system cannot admit that they lost, they will instead use the courts to mask their defeat.'","Tue Dec 07 23:16:58 +0000 2021","0","0","c","n"
"1468358901099728901","b'Re: Omicron - two doses of vax = not so great protection, two doses + previous infection = better, two doses + booster = unknown so far https://t.co/66p1VIJk4G'","Tue Dec 07 23:16:57 +0000 2021","0","4","o","nu"
"1468358895215288328","b'So disappointed. Went to our neighborhood diner &amp; they didn't seem to care, this time, about vax status. We showed it anyway. Unfortunately, a group of 8 came in, they looked like tourist, none had mask on, none were carded. We paid &amp; left. We will not be returning to the diner.'","Tue Dec 07 23:16:56 +0000 2021","0","5","r","p"
"1468358876307226624","b'Since Feb 2020 for COVID19 but I've been aware of Gates and others to reduce the world's population via a Vax for years https://t.co/YiplCQaw55'","Tue Dec 07 23:16:51 +0000 2021","1","1","c","n"
"1468358851049181191","b'$XSPA testing and CDC all that jazz is expensive but likely will see subsidizing or prices come down. I dont think peeps trust vax too much at this point. IMHO. However, it may be good for some, but not all. https://t.co/KvQeYAVtDP'","Tue Dec 07 23:16:45 +0000 2021","0","1","o","nu"
"1468358806769971202","b'I am calling on our leaders to suspend all access certs as the present vax is no good for the new varient so we all need to go back to the start much like snakes and ladders shut down everything as the new virus is going to kill people https://t.co/lEgMwPLMwE'","Tue Dec 07 23:16:34 +0000 2021","1","9","r","p"
"1468358737593344011","b'Those people at the @WHO need to stand trial against the #NurembergCode along with every government admin pushing vax mandates. Including media @cnn @nbc @abc @fox #hangtheMall'","Tue Dec 07 23:16:18 +0000 2021","1","1","r","n"
"1468358723076648964","b'Although almost 95% of NFL players have been vaccinated, guys like Cole Beasley lead a vocal minority that have elected not to get the shot\nhttps://t.co/etAojyyC2t'","Tue Dec 07 23:16:15 +0000 2021","0","0","o","nu"
"1468358656827838470","b'Vax not effective for 2 weeks after the jab, in that time, you are more likely to become infected. This is classed as an unvaxed case. There\xe2\x80\x99s lies, damn lies and then there\xe2\x80\x99s statistics\xe2\x80\xa6 https://t.co/CwIfdi3bF5'","Tue Dec 07 23:15:59 +0000 2021","0","1","o","p"
"1468358567698833410","b'Next virus could be more lethal, warns Oxford varsity vax\xc2\xa0creator https://t.co/4q2iXff3KF'","Tue Dec 07 23:15:37 +0000 2021","0","0","a","n"
"1468358540276420620","b'(The duringtimes) my 72 year old coworker refuses to get vax\xe2\x80\x99d and now that it\xe2\x80\x99s gonna be mandatory she says she\xe2\x80\x99ll quit. She\xe2\x80\x99s a year and a half from retirement. It just makes me so sad'","Tue Dec 07 23:15:31 +0000 2021","0","6","r","n"
"1468358509238624261","b'Afraid new variant can evade vaccine. Proposed solution vaccine passports \xf0\x9f\x99\x84 can this government be any dumber? No evidence Omicron will overwhelm the NHS. Mask mandates unnecessary... WFH and vax passes even more so. What a joke. https://t.co/q9XdByfd1v'","Tue Dec 07 23:15:24 +0000 2021","1","4","r","n"
"1468358409707790339","b'Pennsylvania Teacher And Board Member For The Nation's Largest Teachers' Union Says Those With Religious Exemptions From Vax Should Die Or Be Shot https://t.co/qEWn84rUvV'","Tue Dec 07 23:15:00 +0000 2021","119","402","a","n"
"1468358402900480001","b'My retrumplican friend finds it funny. That his grandson and his girlfriend both have Covid when his grandsons parents and siblings who aren\xe2\x80\x99t vax\xe2\x80\x99d, and don\xe2\x80\x99t have Covid!'","Tue Dec 07 23:14:58 +0000 2021","0","0","o","n"
"1468358302564184066","b'COVID-19 Antibodies Get Stronger With Repeated Vax 'Boosts': Study https://t.co/hxIWfWKJF9'","Tue Dec 07 23:14:34 +0000 2021","0","0","a","p"
"1468358237946793998","b'so sleepy after my booster vax i don\xe2\x80\x99t think i\xe2\x80\x99ll be able to keep my eyes open for the tubbo and sapnap stream'","Tue Dec 07 23:14:19 +0000 2021","0","0","e","n"
"1468358089321684992","b'Never mind Christmas parties at No10, this is the real story.  Vax Passports are still being pushed for England even as deaths fall and data shows vax's don't work.\n\nWhy has the Allegra video been released NOW?\nIt is a smokescreen. https://t.co/csUcBoBUHE'","Tue Dec 07 23:13:43 +0000 2021","4","13","c","n"
"1468358069671403521","b'Vaxed can STILL get COVID and end up hospitalized...as well as due to taking the vaccine.\n\nI get y'all pushing people to take the (maybe safe for some) vax...but there is NO WAY to tell WHO will be negatively affected by the vaccine OR COVID.\n\nVax or not should STILL be a CHOICE. https://t.co/46Pi6bFGR0'","Tue Dec 07 23:13:39 +0000 2021","0","0","c","n"
"1468357804733997077","b'See how it works. They had a piss up during lockdown last Christmas and are joking about it and now YOU are getting vax passports before this Christmas. #WakeTheFuckUp https://t.co/qGNSDHrX7X'","Tue Dec 07 23:12:36 +0000 2021","0","0","c","n"
"1468357804159160322','b"#vaccine #vax #antivax #pandemic #mandates \n\n#Vaxart Covid Vaccine.\n\n- Pill\n- Sterile Immunity\n- Mucosal Immunity\n- Reduces Transmission \n- Effective Against Variants\n\nCurrently in Phase 2, world's First Covid Oral Vaccine. \n\nLet's end the Pandemic!\n\nhttps://t.co/svoJ7d8xu6"","Tue Dec 07 23:12:35 +0000 2021","2","2","a","nu"
"1468357771028480001","b'Covid Vax being referred to as FoxDie? You decide\n\nhttps://t.co/MdFhvkoFCN'","Tue Dec 07 23:12:28 +0000 2021","0","0","o","nu"
"1468357741056073732","b'One of the worst parts of the job market and #HR right now is the fact that many desirable employees are unsure whether or not the company they desire to apply to are forcing their employees to vax. Employment shouldn\xe2\x80\x99t be a job vs. jab issue.'","Tue Dec 07 23:12:20 +0000 2021","0","0","r","n"
"1468357683505885186","b'Dr Norman Swann Government Propaganda machine\nBashing out his arse today on ABC radio\nLong Covid Symptoms &amp; \nhow the vax will help'","Tue Dec 07 23:12:07 +0000 2021","1","34","p","n"
"1468357648496009217","b'Exactly Dr Vatsa...\nThese jokers don't even know that we are completely safe after 2nd vaccination...\nOf course, we must continue to #WearAMask so that we don't die..\n\xe2\x80\x94\nEveryday we get see 1000s of anti Vax jokers dying due to #Omicron\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/pPbJP6dgTt'","Tue Dec 07 23:11:58 +0000 2021","0","2","o","p"
"1468357596360806400","b'I don't care your Party, religion, race, or gender, what I care about is what's happening to America. Many are losing jobs over COVID vax, yet thousands are crossing our borders and many are infected with COVID. How does it make sense that we are losing jobs and COVID spreads?'","Tue Dec 07 23:11:46 +0000 2021","11","59","r","n"
"1468357549133029387","b'An answer to vax passports... https://t.co/Ga0OCRjTeW'","Tue Dec 07 23:11:35 +0000 2021","4","10","r","nu"
"1468357521085812736","b'Thinking back to my smallpox vaccination (yes, I'm that old) \xf0\x9f\xa4\x94 I mean I don't exactly remember but it wasn't a tiny done before you know it needle. It was a wound that scabbed up &amp; left a still visible scar \xf0\x9f\xa4\x94\nImagine if COVID vax was half as traumatic \xf0\x9f\x98\x91'","Tue Dec 07 23:11:28 +0000 2021","0","0","e","nu"
"1468357395613159429","b'I even got the Thrax Vax, but I just think the current vaccines are not good and possibly making things worse. https://t.co/LruZqEcPz3'","Tue Dec 07 23:10:58 +0000 2021","0","0","e","n"
"1468357375077715971","b'Christmas scanning for vax passes https://t.co/9SGBqxHE5y'","Tue Dec 07 23:10:53 +0000 2021","0","1","r","nu"
"1468357311488004102","b'Im slowly staring to side with anti-kov*d vax*ers. Because at this point wtf'","Tue Dec 07 23:10:38 +0000 2021","0","1","o","n"
"1468357270463553540","b'https://t.co/hjv9nzQlc0 IN CASE YOU MISSED IT: Vax Nevada Days report indicates vaccine incentive program helped inoculate close to half a million Nevadans'","Tue Dec 07 23:10:28 +0000 2021","0","0","a","nu"
"1468357217804066816","b'the actual fuck is wrong with this guy. i do not care if you're for vax or not do not use the dead to make a fucking point for a political campaign. https://t.co/Deyj4J1gdi'","Tue Dec 07 23:10:16 +0000 2021","0","1","p","n"
"1468357172052385801","b'At 89.8%, state struggles to hit 100% double-vax status https://t.co/CrPVCKLtcb'","Tue Dec 07 23:10:05 +0000 2021","0","0","a","nu"
"1468357142667304962","b'Gotta laugh how some contort into pretzels to explain why many vaxxed are coming down with Covid. We were told if you get both doses, you wouldn\xe2\x80\x99t get the virus. Hate to tell you, but if the vax works: \n\nTHERE SHOULDN\xe2\x80\x99T BE ANY  CASES\n\n#NoVaccinePassportAnywhere #mbpoli'","Tue Dec 07 23:09:58 +0000 2021","4","10","c","n"
"1468357090414665732","b'If you believe governments worldwide aligned for the first time in history, applying identical lockdowns, masks, tests, social distancing, restrictions, vax &amp; vax passports in record time to save society, you\xe2\x80\x99re not only a fool you\xe2\x80\x99re collateral damage to the new world order.'","Tue Dec 07 23:09:45 +0000 2021","16","41","c","n"
"1468356943714545665","b'Now were starting to see children's vax injuries reports! https://t.co/UyRK4LsN9u'","Tue Dec 07 23:09:10 +0000 2021","0","1","o","n"
"1468356767507644416","b'The Advertiser altered a news headline: https://t.co/iOpWl1aYw7 https://t.co/u7JQ9Djto0'","Tue Dec 07 23:08:28 +0000 2021","0","0","nc","nu"
"1468356713015570432","b'week 2 of zoom training at new job and half of them are anti vax https://t.co/C2XRB4zS1f'","Tue Dec 07 23:08:15 +0000 2021","0","0","o","nu"
"1468356676533166081","b'taken our dog to the vet.\nnotes on the door: mask up, wait by the table, max 4 people inside, prepare your V pass.\nmy partner is jabbed so he got in.\nwhen over, was trouble with payment processing so he was asked to wait outside.\nTHIS is the 'freedom' vax is unlocking? #nzpol https://t.co/Ph728K6CaX'","Tue Dec 07 23:08:07 +0000 2021","1","4","r","n"
"1468356396437708803","b'I'm only on episode 22 but if anything happens to vex or vax I'm ending it all'","Tue Dec 07 23:07:00 +0000 2021","0","0","nc","nu"
"1468356354758877195","b'Vaxxed Seniors can\xe2\x80\x99t fight infection now. Not one drug worked to kill infection he got in hospital. 60 pounds lost and no strength to fight cancer. #hospice  \nMRNA vax will bite Pharma in the Ash. https://t.co/3NwE2tgeTG'","Tue Dec 07 23:06:50 +0000 2021","0","1","e","n"
