"ID","TEXT","CREATED_AT","RETWEET_COUNT","FAVOURITE_COUNT","CATEGORY","SENTIMENT"
"1468369317444030465","b'Patients having symptoms,signs,CT score &gt;20, if RT-PCR -ve are called non covid deaths. They are Covid Syndrome cases. They  should be considered as covid deaths and benefits to families be give in karnatak too.  @sunithaTOI @Suraksha_Pinnu @DrKSudhakar4 @Randeep_Dev @MDNHM_Kar https://t.co/Mjv4Lunced'","Tue Dec 07 23:58:20 +0000 2021","0","1","o","n"
"1468369312461250568","b'40x menos efectiva la \xf0\x9f\x92\x89con la nueva variante\n\nEntonces \xc2\xbfque sentido tiene el booster?\n\n#pasaportecovid\n\nPfizer vaccine horror: Jab 40 times less effective against Omicron than first Covid strain | Science | News | https://t.co/yolYoZLAP9 https://t.co/Wk4y2MJ3I2'","Tue Dec 07 23:58:19 +0000 2021","0","2","o","n"
"1468369311702130697","b'I am excited to share our @jutlp Editorial: The cross-cultural effects of COVID-19 on higher education learning and teaching practice https://t.co/210VbOMSe9 @JoeyCrawf @DrKerrynBH @UTH_CHSA @UTHealth_SBMI'","Tue Dec 07 23:58:19 +0000 2021","2","7","a","nu"
"1468369309990899718","b'Study suggests Pfizer COVID-19 vaccine only partially protects against\xc2\xa0Omicron https://t.co/5DkR3Q7XQu'","Tue Dec 07 23:58:19 +0000 2021","0","0","a","n"
"1468369309420380166","b'\xe2\x80\x98We will have you in our prayers\xe2\x80\x99 SA sends well wishes to Covid-19 positive Mangosuthu\xc2\xa0Buthelezi https://t.co/k4SOnKXOn6'","Tue Dec 07 23:58:19 +0000 2021","0","0","a","nu"
"1468369300126052358","b'Are you lot stupid?\n\nFair dinkum, running your COVID update at the same time the Ashes begins IN YOUR CITY?\n\nCome off it https://t.co/HHnwTFEYQb'","Tue Dec 07 23:58:16 +0000 2021","0","4","o","n"
"1468369290466410498","b'mannnnn going to la gave me covid. sometimes you gotta risk it all to sing happy birthday to jin'","Tue Dec 07 23:58:14 +0000 2021","0","0","o","n"
"1468369275656282112","b'kiss me thru the mask (a covid parody of soulja boy\xe2\x80\x99s kiss me thru the phone)'","Tue Dec 07 23:58:10 +0000 2021","0","0","o","nu"
"1468369274456707077","b'Fully vaxed and boosted Chicago resident tests positive for Covid-Omicron, isn\xe2\x80\x99t hospitalized, &amp; the Mayor wants everyone to get fully vaxed and boosted. \n\nNow I get the new strategy: \xe2\x80\x9cWoulda been worse\xe2\x80\x9d \xf0\x9f\x99\x84 https://t.co/ezgFkNaZPb'","Tue Dec 07 23:58:10 +0000 2021","23","237","a","n"
"1468369272833458182","b'people who spent 2019 telling people to vote lib dem in labour seats and who spent the time johnson had covid not hoping he died piping up about the latest tory scandal is it \xf0\x9f\xa4\x94\xe2\x98\x95\xf0\x9f\x90\xb8'","Tue Dec 07 23:58:10 +0000 2021","1","13","p","n"
"1468369271373844484","b'One rule for them, one rule for us. Listen to the hyenas laughing. With almost 150,000 confirmed #Covid deaths in the #UK - it's time to get the #ToriesOut. It's time for #Indyref2. It's time for #Annibyniaeth. This Kingdom is no longer United. #ToriesPartiedWhilePeopleDied https://t.co/L88AyuJtY0'","Tue Dec 07 23:58:09 +0000 2021","1","0","p","n"
"1468369270988058624","b'I performed this test on a child with autism in front of the pharmacy today. His mother wanted him tested because 'he had a cold'. This child has COVID. This child could have infected his whole class had his mother not PAID for this test. https://t.co/ZRbv9SLdhF'","Tue Dec 07 23:58:09 +0000 2021","844","3078","o","n"
"1468369270597996547","b'Asymptomatic spread in Nova Scotia has been proven by access to information data to be non existent #nspoli  \xe2\x81\xa6@SChad71593015\xe2\x81\xa9 @cdnpoli #covid we have been lied to  https://t.co/6sjiSBmnRd'","Tue Dec 07 23:58:09 +0000 2021","8","7","c","n"
"1468369265996804101","b'I got denied a job yesterday, because I didn\xe2\x80\x99t have the covid shot, but I got a invite for a interview today. \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe'","Tue Dec 07 23:58:08 +0000 2021","0","0","e","n"
"1468369254190051330","b'#OmicronVirus #OmicronVariant has already mutated @nc5 (be the 1st to break this in America, it just hit the papers in UK)\n@NC5_CarrieSharp\n@NC5_RJohnston\n@NC5_EmilyLuxen\n\nhttps://t.co/eUmJGDGULT'","Tue Dec 07 23:58:05 +0000 2021","0","0","a","n"
"1468369253367648256","b'Local hospitals continue to monitor capacity as COVID cases rise https://t.co/nR4XyLRRmf https://t.co/NHqGtw23lR'","Tue Dec 07 23:58:05 +0000 2021","1","0","a","nu"
"1468369251409051648","b'Cases: 267,012,530 (+33,617) \nDeaths: 5,269,852 (+0) \nRecovered: 0 (+0) \nActive Cases: 267,012,530 (100%)\nCompleted Cases: 5,269,852 (1.97%)\nMortality Rate: 1.97% (No Change)\nCase Fatality Rate: 100.00% (No Change)\n\n#COVID19 #Coronavirus #StayHome'","Tue Dec 07 23:58:05 +0000 2021","0","0","a","nu"
"1468369250771480578","b'Time to stop the covid roundabout\xe2\x80\xa6. I want to get off.'","Tue Dec 07 23:58:05 +0000 2021","0","1","o","n"
"1468369247915192325","b'Illinois health officials on Tuesday said a Chicago resident is the first known COVID-19 case caused by the omicron variant in the state. https://t.co/vOGod663sB'","Tue Dec 07 23:58:04 +0000 2021","1","0","a","n"
"1468369241787174912","b'12/07/2021 COVID\xe2\x80\x9419 WEEKLY UPDATE:\n\xe2\x80\xa2 New cases*: 34\n\xe2\x80\xa2 Total cases: 24,014\n\xe2\x80\xa2 3\xe2\x80\x94day average daily COVID\xe2\x80\x9419 hospitalizations: 15.7\n\xe2\x80\xa2 COVID\xe2\x80\x94related deaths reported this week: 4\n\xe2\x80\xa2 Total deceased: 315\n\xe2\x80\xa2 Case dashboard (updated weekly on Tuesdays): https://t.co/OfsNHKrMid https://t.co/UHFhs5djXv'","Tue Dec 07 23:58:02 +0000 2021","0","0","a","nu"
"1468369240612872192","b'2 friends currently have Covid. One is in hospital really poorly and expected to be in for at least 2 weeks. The other one is at home, lying on the sofa eating a box of chocolates! Guess which one hasn\xe2\x80\x99t had the vax!!!!!!!'","Tue Dec 07 23:58:02 +0000 2021","0","10","o","p"
"1468369217565114370","b'Doug Ford: Free COVID-19 Rapid Antigen Tests for every household - Sign the Petition! https://t.co/EkSbRyvLqS via @CdnChange'","Tue Dec 07 23:57:57 +0000 2021","0","0","p","p"
"1468369206684962817","b'Australia news live update: diplomatic boycott of Beijing Winter Olympics confirmed; Morrison says Christensen should retire \xe2\x80\x98quietly\xe2\x80\x99 https://t.co/nPgHmpaSjK Am I missing something here? Sanctions &amp; boycotts are handed out like 'sin bins in the NRL. But we boycott China for...??'","Tue Dec 07 23:57:54 +0000 2021","0","1","a","nu"
"1468369201333166081","b'82 Percent of Democrats Willing to Wear Masks Indoors at All Times Due to Omicron Fears\nSilver lining of this...makes it easier to 'spot the Democrat covid cult member! https://t.co/fSaM4PBSKG'","Tue Dec 07 23:57:53 +0000 2021","6","15","c","n"
"1468369199529558019","b'Covid Live Updates: Early Study Shows Pfizer Vaccine Gives Some Protection Against Omicron\n\nA South African study found that Omicron may dull the power of coronavirus vaccines, but hinted that booster shots might help. https://t.co/JNrPGnc9n8'","Tue Dec 07 23:57:52 +0000 2021","8","7","a","nu"
"1468369193980817409","b'Indigenous delegation\xe2\x80\x99s trip to Vatican postponed over Omicron COVID-19 variant concerns https://t.co/8HSp9ogcNB via @WellandTribune'","Tue Dec 07 23:57:51 +0000 2021","0","0","a","n"
"1468369193426997249","b'So we now learn that 1. We were right Trump went to the debate with Covid 2. He was far sicker than he let on 3. He probably only survived because he got medicine no one else could get. If he had just been honest we could have saved so many lives and far more ppl would be vaxxed'","Tue Dec 07 23:57:51 +0000 2021","4","43","p","n"
"1468369189672865795","b'There are 90 new community cases in New Zealand today https://t.co/HSUn3RytwS'","Tue Dec 07 23:57:50 +0000 2021","6","11","a","n"
"1468369188301553666","b'Demand For Covid Vaccine Increases As Omicron Variant Spreads Across\xc2\xa0U.S. https://t.co/iCoW9QjOHw'","Tue Dec 07 23:57:50 +0000 2021","0","0","a","p"
"1468369187835891720","b'It is essential to raise awareness about COVID and its effects on cognition and increased susceptibility of developing dementia \xe2\xac\x87\xef\xb8\x8f kudos for @chrislbgr and colleagues for such an amazing contribution! https://t.co/oNg5yFTxKD'","Tue Dec 07 23:57:50 +0000 2021","0","6","a","nu"
"1468369178646269956","b'The word I would use to explain how I felt coaching this year is relieved. I was relieved to have an escape from some of life\xe2\x80\x99s stresses and relieved that this season brought a bit of a restored sense of normalcy after the mess covid created. \n#12DaysFBTwitter #TXHSFBCHAT'","Tue Dec 07 23:57:47 +0000 2021","0","1","o","p"
"1468369175617753088","b'COVID-19 Update: The Queensland Health Minister @YvetteDAth is speaking in Brisbane. #covid19 https://t.co/h8hHrYFRW4'","Tue Dec 07 23:57:47 +0000 2021","4","35","a","nu"
"1468369172895875075","b'Scrolling through facebook and some old lady has posted a screenshot of her covid test result instead of her \xe2\x80\x9ccheese dish\xe2\x80\x9d she is trying so sell, love her.'","Tue Dec 07 23:57:46 +0000 2021","0","1","o","nu"
"1468369172031754243","b'Virginia Department of Health to Not Force COVID-19 Vaccines in\xc2\xa0Schools https://t.co/8i3V2Eroq1'","Tue Dec 07 23:57:46 +0000 2021","0","0","a","nu"
"1468369167275470854","b'My parents have been so dumb about the vaccine - when it was hard to get one at first they didn\'t get it 'because they had Covid and they didn\'t want to take the vaccine from someone else' but now it\'s 'not our thing' \xf0\x9f\x99\x84 and I\'m like really excited for Christmas now!!'","Tue Dec 07 23:57:45 +0000 2021","0","2","o","n"
"1468369161718059017","b'Dr. Robert Malone: 500,000 American COVID patients didn't have to die https://t.co/KXhufuYBxa'","Tue Dec 07 23:57:43 +0000 2021","3","1","a","n"
"1468369159792775172","b'Instead of telling magnolia to keep the covid test out of her mouth, and put it in the garbage, I told her to put it in her mouth \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 like what is wrong with me'","Tue Dec 07 23:57:43 +0000 2021","0","0","o","nu"
"1468369155099348992","b'Very good news.\nAlso, when we have people refusing to vaccinate, Republican governors blocking vaccine mandate, and general fools not wearing masks Biden is limited in what he can do about COVID.  \nRepublicans are killing their base to get Biden.  We have done all we can. Oh well https://t.co/wkIYqmLsQm'","Tue Dec 07 23:57:42 +0000 2021","0","0","p","n"
"1468369141601947652","b'Trump's blood oxygen levels were at a 'dangerously low level' during 2020 Covid-19 diagnosis, ex-chief of staff says https://t.co/odIcZVEyG0 I guess there is no GOD !!!!'","Tue Dec 07 23:57:38 +0000 2021","0","0","p","n"
"1468369137391095808","b'Best part about the COVID era, no stupid barmy army prick trumpets at foreign tests, long may it continue'","Tue Dec 07 23:57:37 +0000 2021","0","0","o","n"
"1468369136396877826","b''A discipline issue': With vaccine deadlines passing, thousands in military remain unvaccinated https://t.co/56QnKilZgi via @nbcnews  time to get that court marshal on....stand down brother....'","Tue Dec 07 23:57:37 +0000 2021","0","0","r","n"
"1468369129128214532","b'Dr. Robert Malone: 500,000 American COVID patients didn't have to die\n\nInventor of mRNA vaccine technology decries blocking of treatments\n\nhttps://t.co/nWM7bAxQoP'","Tue Dec 07 23:57:36 +0000 2021","0","2","a","n"
"1468369121683423233","b'Sad that I should be there, cheers covid! Come on England #ashes'","Tue Dec 07 23:57:34 +0000 2021","0","0","o","n"
"1468369121075027973","b'What an inconsiderate barstool!\nCovid 19 Delta outbreak: Unvaccinated Dunedin councillor Lee Vandervis trespassed after trying to attend meeting, via @nzherald https://t.co/0aCW1Ek2p3'","Tue Dec 07 23:57:34 +0000 2021","0","4","p","n"
"1468369107972026370","b'1st day &gt; Start of covid &gt; now\n\nWhat a wacky timeline LOLLLLL (I didn't solo main DK until like a few months into covid btw) https://t.co/6NCBW8QZqZ https://t.co/BkgrPc5AAM'","Tue Dec 07 23:57:30 +0000 2021","0","4","o","nu"
"1468369106214653954","b'Damn everybody got ass now \xf0\x9f\xa4\xa3 every time I go outside it\xe2\x80\x99s like Covid 19 : Revenge of the Thickies'","Tue Dec 07 23:57:30 +0000 2021","0","0","o","nu"
"1468369105396850691","b'They don't act like Covid is dangerous. Maybe it isn't for MOST (like 99%) people. Maybe the numbers of deaths registered a year ago were exaggerated and manipulated. Wake up, pls. https://t.co/4GAq045bDD'","Tue Dec 07 23:57:30 +0000 2021","0","0","c","n"
"1468369104306421761","b'BREAKING: Duluth Public School leaders approved extending winter break by two days Tuesday night to help address COVID safety, staffing shortages, and mental health needs.\nhttps://t.co/oRlejwsulo'","Tue Dec 07 23:57:30 +0000 2021","0","2","a","nu"
"1468369097767497732","b'My Christmas wishlist items are failing me this year\xe2\x80\xa6between shipping costs, mail delays, COVID\xe2\x80\xa6Santa, I need a Christmas miracle! \xf0\x9f\x98\x82'","Tue Dec 07 23:57:28 +0000 2021","0","0","o","n"
"1468369096966348803","b'Mark Meadows\xe2\x80\x99 idiocy has only been matched by his duplicity. https://t.co/HdRlrkGTJl'","Tue Dec 07 23:57:28 +0000 2021","4","14","p","n"
"1468369094927953923","b'It may be awhile before there are boosters for the younger ones https://t.co/Qx1KZ2auSc'","Tue Dec 07 23:57:27 +0000 2021","1","2","a","n"
"1468369094034350083","b'Remember when New Zealand and Australia were declaring Covid was over back in 2020. Good times. https://t.co/uqIanVTmLC'","Tue Dec 07 23:57:27 +0000 2021","0","0","o","n"
"1468369091694145547","b'Joe Rogan Got Me Over COVID, Says UFC CEO Dana White https://t.co/UiqK7XZEA7 via @YouTube'","Tue Dec 07 23:57:27 +0000 2021","1","1","a","nu"
"1468369089689264138","b'Went to Walmart for only the second time in the last 2 years and barely made it out alive. Last time I got the covid too so \xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbc it didn\xe2\x80\x99t get me sick this time.'","Tue Dec 07 23:57:26 +0000 2021","0","8","o","n"
"1468369086296035329","b'Finally home! Had a hip replacement on Nov. 11th. Got moved into physical rehab a few days later &amp;, as I was literally packing things to leave that facility, I tested positive for COVID. Got to spend the past 2 weeks locked down in isolation before being released today.'","Tue Dec 07 23:57:25 +0000 2021","0","0","e","n"
"1468369083984977923","b'What EEGs tell us about COVID-19 and the brain | BCM https://t.co/dUAjsY8DO5'","Tue Dec 07 23:57:25 +0000 2021","1","1","a","nu"
"1468369082659454981","b'I was hoping USA officials would attend the winter Olympics in Bejing. America is not perfect. Trump was rude to China and called Covid the China virus. He prohibited Iran from even getting flu shots for their citizens. USA needs to be diplomatic and support our athletes.'","Tue Dec 07 23:57:24 +0000 2021","0","0","p","n"
"1468369074405191685","b'*Study showed  amt of vRNA in a patient\xe2\x80\x99s blood provided the best predictor of mortality risk \xe2\x80\x94 noncritical patients had less vRNA than critical patients. Also, those who died had high levels of vRNA in their blood, compared with participants who survived.\nhttps://t.co/eE7pHdTGsj'","Tue Dec 07 23:57:22 +0000 2021","0","0","a","n"
"1468369068948344835","b'NEW: B.C. health officials announced 326 new cases of COVID-19 and one more death Tuesday. https://t.co/xqVYAWbc0p'","Tue Dec 07 23:57:21 +0000 2021","3","3","a","n"
"1468369067354603521","b'Great news...I don't have covid!\xf0\x9f\x92\x83\xf0\x9f\x8f\xbe\xf0\x9f\x92\x83\xf0\x9f\x8f\xbe I was stressing out all day \xf0\x9f\x98\xad'","Tue Dec 07 23:57:21 +0000 2021","0","5","o","p"
"1468369066599583750","b''Why it matters that the #Trump White House lied and lied about the his #COVID19 case'...\n https://t.co/EB2X84aoZ9'","Tue Dec 07 23:57:21 +0000 2021","1","1","p","n"
"1468369053810978824","b'Relatable for so many of us now, especially those living with chronic illness long before Covid came along. https://t.co/fyArBMldMt'","Tue Dec 07 23:57:18 +0000 2021","0","4","o","n"
"1468369050996723716","b'Due to its significant efforts to combat Covid_19,Rwanda\xf0\x9f\x87\xb7\xf0\x9f\x87\xbc was donated 1.1Million vaccinations by UK\xf0\x9f\x87\xac\xf0\x9f\x87\xa7.with global collaboration this Pandemic will be uprooted and defeated.#Sindohoka @RwandaYouthVol1 @RwandaYouth @RwandaHealth @RwandaLocalGov @YouthCultureRW @RwandaMFA https://t.co/ARNU60G3Eb'","Tue Dec 07 23:57:17 +0000 2021","0","1","a","p"
"1468369049830797320","b'Vax cucks posting their Ls\n\nhttps://t.co/d5dvJbX8JL'","Tue Dec 07 23:57:17 +0000 2021","3","66","o","n"
"1468369047024807936","b'KGH to transfer three patients from at-capacity ICU\nhttps://t.co/SgRgx5evo1 https://t.co/WVodsnWuWl'","Tue Dec 07 23:57:16 +0000 2021","3","2","a","n"
"1468369044587769858","b'Only 90 new Covid community cases today.'","Tue Dec 07 23:57:15 +0000 2021","3","23","a","p"
"1468369041920303106","b'I think a lot of the anger that is being expressed about the alleged rule breaking by Minsters and/or Press last Christmas is actually rooted in peoples anger at themselves for having fallen for the bullshit.\n#covid #ChristmasParty'","Tue Dec 07 23:57:15 +0000 2021","0","2","c","n"
"1468369036945903623","b'Covid cases could hit 90,000 before Christmas.  Have yourself  a merry little  Christmas  indeed https://t.co/1EswNacFoS'","Tue Dec 07 23:57:14 +0000 2021","2","6","a","n"
"1468369036878794758","b'https://t.co/ZVS9wgfWnN\n\nTo learn the surprising truth about the Pledge of Allegiance.\nhttps://t.co/WjSYzsHZuE'","Tue Dec 07 23:57:14 +0000 2021","0","0","c","n"
"1468369036148936706","b'U. of Notre Dame is requiring students to get a COVID-19 booster to keep fully vaccinated status. \nSouth Bend Tribune. \n\nhttps://t.co/1paNlViVj4 via @YahooNews'","Tue Dec 07 23:57:13 +0000 2021","0","0","r","p"
"1468369031975813120","b'How politicians and big pharmaceutical companies pick the new names of Covid  - https://t.co/AcHI7xmM0b'","Tue Dec 07 23:57:12 +0000 2021","0","0","a","nu"
"1468369030717263874","b'CT\xe2\x80\x99s COVID positivity rate tops 8%; 2nd case of omicron variant\xc2\xa0recorded https://t.co/DcMBppwrYa'","Tue Dec 07 23:57:12 +0000 2021","0","0","a","n"
"1468369028720832521","b'Home from an international trip,\nusing a travel credit from early COVID that was to expire Jan 2022.  When we decided to NOT cancel this one, the non-essential travel had been lifted'","Tue Dec 07 23:57:12 +0000 2021","0","2","o","nu"
"1468369027894493192","b'CT\xe2\x80\x99s COVID positivity rate tops 8%; 2nd case of omicron variant\xc2\xa0recorded https://t.co/FXs3RlApFL'","Tue Dec 07 23:57:11 +0000 2021","0","0","a","n"
"1468369025856118786","b'Ask all my vaxed coworkers who got Covid. https://t.co/maQunQBagb'","Tue Dec 07 23:57:11 +0000 2021","0","1","o","n"
"1468369018549592065","b'One year ago was mad and dismayed that the Ontario government would take no action to stem an overwhelming wave of COVID cases.\n\nHuh.'","Tue Dec 07 23:57:09 +0000 2021","0","1","p","n"
"1468369018071441411","b'Anaheim Elementary School District COVID Case Count as of: 15:57 on 12-07-2021\n\nTotal Active Cases: 9\n\nSource: https://t.co/ItwvjcVIt5'","Tue Dec 07 23:57:09 +0000 2021","0","1","a","nu"
"1468369013440978954","b'Puto covid'","Tue Dec 07 23:57:08 +0000 2021","0","0","nc","nu"
"1468369002242080770","b'Bendigo Health has confirmed there are now seven people being treated for COVID-19 at #Bendigo hospital. None are in ICU. @BgoAddy'","Tue Dec 07 23:57:05 +0000 2021","1","16","a","n"
"1468369001466281989","b'Looking back on it, a significant proportion of the times I flew to or from Australia there was some kind of Pandemic worry. In 2002 there was SARS and I remember being screened through Singapore. 2005 H5N1, 2012 there was MERS and now 2021 there\xe2\x80\x99s Covid- SARS strikes back.'","Tue Dec 07 23:57:05 +0000 2021","0","3","o","n"
"1468368998702227457","b'Federal judge blocks Biden's last remaining COVID vaccine mandate rule on federal contractors: Warns would have 'vast economic and political significance' $PFE $MRNA $JNJ $NVAX'","Tue Dec 07 23:57:04 +0000 2021","3","21","p","n"
"1468368985708236810","b'#World is #suffering cause of #coronavirus. Apart from #NewZealand &amp; some other #countries all countries R suffering. People die everyday. https://t.co/MLivsEwNCd helps. Yes #Amazon https://t.co/6jkoEmSugZ  can\xe2\x80\x99t make #ebook #FREE but we can https://t.co/wG9OLsvsOj #Grab #Enjoy'","Tue Dec 07 23:57:01 +0000 2021","0","0","o","n"
"1468368980071047168","b'First omicron COVID cases detected in Florida, one at a Tampa VA hospital\nThe newest COVID-19 variant makes its inevitable Florida appearance in patients in St. Lucie and Hillsborough counties.\nhttps://t.co/QC78yWRViL'","Tue Dec 07 23:57:00 +0000 2021","0","1","a","n"
"1468368972710096900","b'How Covid Increased the Cybersecurity Threat to Healthcare Companies  https://t.co/rCW4yH5NKU'","Tue Dec 07 23:56:58 +0000 2021","0","0","a","n"
